periodo;codigo;indice;valor
201603;76001;llegada_pax_nacional;24746
201603;85001;llegada_pax_nacional;808
201603;85325;llegada_pax_nacional;3
201603;91001;llegada_pax_nacional;794
201603;99624;llegada_pax_nacional;2
201604;5001;llegada_pax_nacional;21
201604;5059;llegada_pax_nacional;1024
201604;5147;llegada_pax_nacional;7728
201604;5154;llegada_pax_nacional;1542
201604;5250;llegada_pax_nacional;562
201604;5579;llegada_pax_nacional;13
201604;5585;llegada_pax_nacional;29
201604;5604;llegada_pax_nacional;2
201604;5615;llegada_pax_nacional;24
201604;5847;llegada_pax_nacional;8
201604;5873;llegada_pax_nacional;239
201604;8001;llegada_pax_nacional;13784
201604;11001;llegada_pax_nacional;121342
201604;13001;llegada_pax_nacional;23357
201604;13688;llegada_pax_nacional;15
201604;17001;llegada_pax_nacional;768
201604;18001;llegada_pax_nacional;140
201604;19001;llegada_pax_nacional;157
201604;20001;llegada_pax_nacional;1370
201604;23001;llegada_pax_nacional;9009
201604;25175;llegada_pax_nacional;12
201604;27001;llegada_pax_nacional;9787
201604;27006;llegada_pax_nacional;463
201604;27075;llegada_pax_nacional;908
201604;27205;llegada_pax_nacional;2
201604;27372;llegada_pax_nacional;2
201604;27495;llegada_pax_nacional;321
201604;41001;llegada_pax_nacional;601
201604;44001;llegada_pax_nacional;385
201604;47001;llegada_pax_nacional;9167
201604;50001;llegada_pax_nacional;318
201604;52001;llegada_pax_nacional;721
201604;52565;llegada_pax_nacional;4
201604;52835;llegada_pax_nacional;124
201604;54001;llegada_pax_nacional;3562
201604;66001;llegada_pax_nacional;4226
201604;68001;llegada_pax_nacional;6318
201604;68081;llegada_pax_nacional;212
201604;68669;llegada_pax_nacional;13633
201604;70215;llegada_pax_nacional;1217
201604;70823;llegada_pax_nacional;492
201604;73001;llegada_pax_nacional;1197
201604;73443;llegada_pax_nacional;3
201604;76001;llegada_pax_nacional;22318
201604;76147;llegada_pax_nacional;4
201604;81001;llegada_pax_nacional;53
201604;85001;llegada_pax_nacional;699
201604;91001;llegada_pax_nacional;882
201604;95001;llegada_pax_nacional;10
201605;5001;llegada_pax_nacional;17
201605;5059;llegada_pax_nacional;975
201605;5147;llegada_pax_nacional;8073
201605;5154;llegada_pax_nacional;1730
201605;5250;llegada_pax_nacional;627
201605;5579;llegada_pax_nacional;4
201605;5604;llegada_pax_nacional;18
201605;5615;llegada_pax_nacional;16
201605;5847;llegada_pax_nacional;5
201605;5873;llegada_pax_nacional;40
201605;8001;llegada_pax_nacional;15067
201605;11001;llegada_pax_nacional;130947
201605;13001;llegada_pax_nacional;26550
201605;13688;llegada_pax_nacional;15
201605;15516;llegada_pax_nacional;2
201605;17001;llegada_pax_nacional;768
201605;18001;llegada_pax_nacional;119
201605;19001;llegada_pax_nacional;186
201605;20001;llegada_pax_nacional;1653
201605;23001;llegada_pax_nacional;10247
201605;23466;llegada_pax_nacional;8
201605;25175;llegada_pax_nacional;22
201605;27001;llegada_pax_nacional;10855
201605;27006;llegada_pax_nacional;518
201605;27075;llegada_pax_nacional;1184
201605;27205;llegada_pax_nacional;2
201605;27372;llegada_pax_nacional;14
201605;27495;llegada_pax_nacional;393
201605;41001;llegada_pax_nacional;719
201605;44001;llegada_pax_nacional;343
201605;47001;llegada_pax_nacional;10923
201605;50001;llegada_pax_nacional;352
201605;52001;llegada_pax_nacional;954
201605;52835;llegada_pax_nacional;122
201605;54001;llegada_pax_nacional;3921
201605;66001;llegada_pax_nacional;4161
201605;68001;llegada_pax_nacional;6295
201605;68081;llegada_pax_nacional;190
201605;68669;llegada_pax_nacional;14146
201605;70215;llegada_pax_nacional;1438
201605;70823;llegada_pax_nacional;495
201605;73001;llegada_pax_nacional;1181
201605;73443;llegada_pax_nacional;20
201605;76001;llegada_pax_nacional;25056
201605;85001;llegada_pax_nacional;730
201605;85139;llegada_pax_nacional;221
201605;85325;llegada_pax_nacional;3
201605;91001;llegada_pax_nacional;793
201606;5001;llegada_pax_nacional;4
201606;5031;llegada_pax_nacional;0
201606;5059;llegada_pax_nacional;977
201606;5147;llegada_pax_nacional;7946
201606;5154;llegada_pax_nacional;1728
201606;5250;llegada_pax_nacional;588
201606;5579;llegada_pax_nacional;7
201606;5604;llegada_pax_nacional;25
201606;5615;llegada_pax_nacional;11
201606;5847;llegada_pax_nacional;6
201606;5873;llegada_pax_nacional;214
201606;8001;llegada_pax_nacional;16801
201606;11001;llegada_pax_nacional;127328
201606;13001;llegada_pax_nacional;27695
201606;13688;llegada_pax_nacional;8
201606;15516;llegada_pax_nacional;7
201606;17001;llegada_pax_nacional;929
201606;18001;llegada_pax_nacional;116
201606;19001;llegada_pax_nacional;286
201606;20001;llegada_pax_nacional;1025
201606;23001;llegada_pax_nacional;9071
201606;25175;llegada_pax_nacional;7
201606;27001;llegada_pax_nacional;12498
201606;27006;llegada_pax_nacional;799
201606;27075;llegada_pax_nacional;1372
201606;27205;llegada_pax_nacional;5
201606;27372;llegada_pax_nacional;49
201606;27495;llegada_pax_nacional;557
201606;41001;llegada_pax_nacional;527
201606;44001;llegada_pax_nacional;401
201606;47001;llegada_pax_nacional;11596
201606;50001;llegada_pax_nacional;343
201606;50350;llegada_pax_nacional;66
201606;50573;llegada_pax_nacional;2
201606;52001;llegada_pax_nacional;924
201606;52835;llegada_pax_nacional;156
201606;54001;llegada_pax_nacional;4140
201606;66001;llegada_pax_nacional;4273
201606;68001;llegada_pax_nacional;5954
201606;68081;llegada_pax_nacional;179
201606;68669;llegada_pax_nacional;15100
201606;70215;llegada_pax_nacional;1957
201606;70823;llegada_pax_nacional;706
201606;73001;llegada_pax_nacional;1270
201606;76001;llegada_pax_nacional;24259
201606;76109;llegada_pax_nacional;1
201606;85001;llegada_pax_nacional;930
201606;91001;llegada_pax_nacional;1234
201607;5001;llegada_pax_nacional;11
201607;5059;llegada_pax_nacional;1052
201607;5147;llegada_pax_nacional;7915
201607;5154;llegada_pax_nacional;1713
201607;5250;llegada_pax_nacional;587
201607;5579;llegada_pax_nacional;15
201607;5585;llegada_pax_nacional;0
201607;5604;llegada_pax_nacional;45
201607;5615;llegada_pax_nacional;26
201607;5847;llegada_pax_nacional;8
201607;5873;llegada_pax_nacional;240
201607;8001;llegada_pax_nacional;16494
201607;11001;llegada_pax_nacional;131647
201607;13001;llegada_pax_nacional;29663
201607;13688;llegada_pax_nacional;22
201607;17001;llegada_pax_nacional;879
201607;18001;llegada_pax_nacional;132
201607;19001;llegada_pax_nacional;191
201607;20001;llegada_pax_nacional;1228
201607;23001;llegada_pax_nacional;9787
201607;23068;llegada_pax_nacional;6
201607;25175;llegada_pax_nacional;7
201607;27001;llegada_pax_nacional;12048
201607;27006;llegada_pax_nacional;1149
201607;27075;llegada_pax_nacional;1694
201607;27205;llegada_pax_nacional;2
201607;27372;llegada_pax_nacional;68
201607;27495;llegada_pax_nacional;1100
201607;41001;llegada_pax_nacional;767
201607;44001;llegada_pax_nacional;480
201607;47001;llegada_pax_nacional;11201
201607;50001;llegada_pax_nacional;386
201607;50350;llegada_pax_nacional;311
201607;50573;llegada_pax_nacional;0
201607;52001;llegada_pax_nacional;1225
201607;52835;llegada_pax_nacional;156
201607;54001;llegada_pax_nacional;4217
201607;66001;llegada_pax_nacional;4648
201607;68001;llegada_pax_nacional;5995
201607;68081;llegada_pax_nacional;214
201607;68669;llegada_pax_nacional;15590
201607;70215;llegada_pax_nacional;2020
201607;70717;llegada_pax_nacional;2
201607;70823;llegada_pax_nacional;799
201607;73001;llegada_pax_nacional;1315
201607;73443;llegada_pax_nacional;3
201607;76001;llegada_pax_nacional;23961
201607;76109;llegada_pax_nacional;3
201607;76147;llegada_pax_nacional;4
201607;85001;llegada_pax_nacional;937
201607;91001;llegada_pax_nacional;1259
201608;5001;llegada_pax_nacional;16
201608;5059;llegada_pax_nacional;1107
201608;5147;llegada_pax_nacional;8243
201608;5154;llegada_pax_nacional;1868
201608;5250;llegada_pax_nacional;548
201608;5579;llegada_pax_nacional;4
201608;5585;llegada_pax_nacional;8
201608;5604;llegada_pax_nacional;15
201608;5615;llegada_pax_nacional;4
201608;5847;llegada_pax_nacional;17
201608;5873;llegada_pax_nacional;89
201608;8001;llegada_pax_nacional;15995
201608;11001;llegada_pax_nacional;133458
201608;13001;llegada_pax_nacional;30161
201608;13688;llegada_pax_nacional;8
201608;17001;llegada_pax_nacional;1041
201608;18001;llegada_pax_nacional;123
201608;19001;llegada_pax_nacional;222
201608;20001;llegada_pax_nacional;1219
201608;23001;llegada_pax_nacional;10110
201608;23068;llegada_pax_nacional;0
201608;25175;llegada_pax_nacional;12
201608;27001;llegada_pax_nacional;10821
201608;27006;llegada_pax_nacional;968
201608;27075;llegada_pax_nacional;2349
201608;27205;llegada_pax_nacional;2
201608;27372;llegada_pax_nacional;125
201608;27495;llegada_pax_nacional;1489
201608;41001;llegada_pax_nacional;714
201608;44001;llegada_pax_nacional;443
201608;47001;llegada_pax_nacional;11957
201608;50001;llegada_pax_nacional;360
201608;50350;llegada_pax_nacional;244
201608;50573;llegada_pax_nacional;3
201608;52001;llegada_pax_nacional;1013
201608;52835;llegada_pax_nacional;153
201608;54001;llegada_pax_nacional;4040
201608;66001;llegada_pax_nacional;5007
201608;68001;llegada_pax_nacional;6611
201608;68081;llegada_pax_nacional;221
201608;68669;llegada_pax_nacional;14258
201608;70215;llegada_pax_nacional;1914
201608;70717;llegada_pax_nacional;0
201608;70823;llegada_pax_nacional;569
201608;73001;llegada_pax_nacional;1256
201608;73443;llegada_pax_nacional;3
201608;76001;llegada_pax_nacional;23503
201608;76109;llegada_pax_nacional;0
201608;76147;llegada_pax_nacional;3
201608;85001;llegada_pax_nacional;808
201608;91001;llegada_pax_nacional;1162
201609;5001;llegada_pax_nacional;49
201609;5059;llegada_pax_nacional;968
201609;5147;llegada_pax_nacional;8083
201609;5154;llegada_pax_nacional;1872
201609;5250;llegada_pax_nacional;544
201609;5579;llegada_pax_nacional;8
201609;5585;llegada_pax_nacional;15
201609;5604;llegada_pax_nacional;21
201609;5615;llegada_pax_nacional;20
201609;5847;llegada_pax_nacional;6
201609;5873;llegada_pax_nacional;151
201609;8001;llegada_pax_nacional;15385
201609;8141;llegada_pax_nacional;0
201609;11001;llegada_pax_nacional;135213
201609;13001;llegada_pax_nacional;26904
201609;13688;llegada_pax_nacional;9
201609;17001;llegada_pax_nacional;1025
201609;18001;llegada_pax_nacional;121
201609;19001;llegada_pax_nacional;204
201609;20001;llegada_pax_nacional;1057
201609;23001;llegada_pax_nacional;10361
201609;23068;llegada_pax_nacional;0
201609;25175;llegada_pax_nacional;26
201609;25530;llegada_pax_nacional;4
201609;27001;llegada_pax_nacional;10258
201609;27006;llegada_pax_nacional;671
201609;27075;llegada_pax_nacional;1746
201609;27205;llegada_pax_nacional;6
201609;27372;llegada_pax_nacional;43
201609;27495;llegada_pax_nacional;1250
201609;41001;llegada_pax_nacional;623
201609;44001;llegada_pax_nacional;315
201609;47001;llegada_pax_nacional;13249
201609;50001;llegada_pax_nacional;357
201609;50350;llegada_pax_nacional;322
201609;50573;llegada_pax_nacional;0
201609;52001;llegada_pax_nacional;954
201609;52835;llegada_pax_nacional;114
201609;54001;llegada_pax_nacional;3603
201609;66001;llegada_pax_nacional;4907
201609;68001;llegada_pax_nacional;6488
201609;68081;llegada_pax_nacional;182
201609;68669;llegada_pax_nacional;13318
201609;70215;llegada_pax_nacional;1647
201609;70717;llegada_pax_nacional;0
201609;70823;llegada_pax_nacional;393
201609;73001;llegada_pax_nacional;1394
201609;73443;llegada_pax_nacional;3
201609;73547;llegada_pax_nacional;0
201609;76001;llegada_pax_nacional;23219
201609;76109;llegada_pax_nacional;27
201609;76147;llegada_pax_nacional;0
201609;76834;llegada_pax_nacional;2
201609;85001;llegada_pax_nacional;638
201609;91001;llegada_pax_nacional;822
201610;5001;llegada_pax_nacional;35
201610;5059;llegada_pax_nacional;1023
201610;5147;llegada_pax_nacional;8633
201610;5154;llegada_pax_nacional;1887
201610;5250;llegada_pax_nacional;596
201610;5579;llegada_pax_nacional;7
201610;5585;llegada_pax_nacional;0
201610;5604;llegada_pax_nacional;27
201610;5615;llegada_pax_nacional;0
201610;5847;llegada_pax_nacional;4
201610;5873;llegada_pax_nacional;178
201610;8001;llegada_pax_nacional;16959
201610;8141;llegada_pax_nacional;4
201610;11001;llegada_pax_nacional;141658
201610;13001;llegada_pax_nacional;28794
201610;13688;llegada_pax_nacional;14
201610;17001;llegada_pax_nacional;954
201610;18001;llegada_pax_nacional;119
201610;19001;llegada_pax_nacional;171
201610;20001;llegada_pax_nacional;1129
201610;23001;llegada_pax_nacional;10972
201610;23068;llegada_pax_nacional;0
201610;25175;llegada_pax_nacional;14
201610;25530;llegada_pax_nacional;0
201610;27001;llegada_pax_nacional;11536
201610;27006;llegada_pax_nacional;888
201610;27075;llegada_pax_nacional;1857
201610;27205;llegada_pax_nacional;2
201610;27372;llegada_pax_nacional;49
201610;27495;llegada_pax_nacional;842
201610;41001;llegada_pax_nacional;541
201610;44001;llegada_pax_nacional;386
201610;47001;llegada_pax_nacional;13465
201610;50001;llegada_pax_nacional;338
201610;50350;llegada_pax_nacional;310
201610;50573;llegada_pax_nacional;0
201610;52001;llegada_pax_nacional;864
201610;52835;llegada_pax_nacional;162
201610;54001;llegada_pax_nacional;3920
201610;66001;llegada_pax_nacional;5519
201610;68001;llegada_pax_nacional;6489
201610;68081;llegada_pax_nacional;227
201610;68669;llegada_pax_nacional;14523
201610;70215;llegada_pax_nacional;1959
201610;70717;llegada_pax_nacional;0
201610;70823;llegada_pax_nacional;603
201610;73001;llegada_pax_nacional;1316
201610;73443;llegada_pax_nacional;0
201610;73547;llegada_pax_nacional;6
201610;76001;llegada_pax_nacional;24544
201610;76109;llegada_pax_nacional;2
201610;76147;llegada_pax_nacional;0
201610;76834;llegada_pax_nacional;0
201610;85001;llegada_pax_nacional;867
201610;91001;llegada_pax_nacional;864
201611;5001;llegada_pax_nacional;8
201611;5059;llegada_pax_nacional;1074
201611;5147;llegada_pax_nacional;9467
201611;5154;llegada_pax_nacional;1748
201611;5250;llegada_pax_nacional;596
201611;5579;llegada_pax_nacional;8
201611;5585;llegada_pax_nacional;18
201611;5604;llegada_pax_nacional;7
201611;5615;llegada_pax_nacional;10
201611;5847;llegada_pax_nacional;2
201611;5873;llegada_pax_nacional;189
201611;8001;llegada_pax_nacional;16274
201611;11001;llegada_pax_nacional;138386
201611;13001;llegada_pax_nacional;28804
201611;13688;llegada_pax_nacional;14
201611;17001;llegada_pax_nacional;931
201611;18001;llegada_pax_nacional;97
201611;19001;llegada_pax_nacional;175
201611;19809;llegada_pax_nacional;0
201611;20001;llegada_pax_nacional;1045
201611;23001;llegada_pax_nacional;9920
201611;23068;llegada_pax_nacional;0
201611;23466;llegada_pax_nacional;17
201611;25175;llegada_pax_nacional;17
201611;27001;llegada_pax_nacional;10580
201611;27006;llegada_pax_nacional;754
201611;27075;llegada_pax_nacional;1237
201611;27205;llegada_pax_nacional;7
201611;27372;llegada_pax_nacional;34
201611;27495;llegada_pax_nacional;396
201611;41001;llegada_pax_nacional;601
201611;44001;llegada_pax_nacional;416
201611;47001;llegada_pax_nacional;12280
201611;50001;llegada_pax_nacional;366
201611;50350;llegada_pax_nacional;89
201611;52001;llegada_pax_nacional;651
201611;52835;llegada_pax_nacional;112
201611;54001;llegada_pax_nacional;3735
201611;66001;llegada_pax_nacional;5204
201611;68001;llegada_pax_nacional;6707
201611;68081;llegada_pax_nacional;163
201611;68669;llegada_pax_nacional;13512
201611;70215;llegada_pax_nacional;2032
201611;70708;llegada_pax_nacional;2
201611;70823;llegada_pax_nacional;540
201611;73001;llegada_pax_nacional;1172
201611;73168;llegada_pax_nacional;0
201611;73443;llegada_pax_nacional;2
201611;76001;llegada_pax_nacional;25406
201611;76147;llegada_pax_nacional;0
201611;85001;llegada_pax_nacional;592
201611;91001;llegada_pax_nacional;882
201612;5001;llegada_pax_nacional;5
201612;5059;llegada_pax_nacional;1373
201612;5147;llegada_pax_nacional;8826
201612;5154;llegada_pax_nacional;1428
201612;5250;llegada_pax_nacional;563
201612;5579;llegada_pax_nacional;3
201612;5585;llegada_pax_nacional;9
201612;5604;llegada_pax_nacional;0
201612;5615;llegada_pax_nacional;16
201612;5847;llegada_pax_nacional;15
201612;5873;llegada_pax_nacional;160
201612;8001;llegada_pax_nacional;17881
201612;11001;llegada_pax_nacional;142779
201612;13001;llegada_pax_nacional;33055
201612;13688;llegada_pax_nacional;13
201612;17001;llegada_pax_nacional;809
201612;18001;llegada_pax_nacional;98
201612;19001;llegada_pax_nacional;151
201612;19809;llegada_pax_nacional;1
201612;20001;llegada_pax_nacional;1146
201612;23001;llegada_pax_nacional;10418
201612;23068;llegada_pax_nacional;6
201612;23466;llegada_pax_nacional;0
201612;25175;llegada_pax_nacional;24
201612;27001;llegada_pax_nacional;10797
201612;27006;llegada_pax_nacional;1240
201612;27075;llegada_pax_nacional;1394
201612;27205;llegada_pax_nacional;48
201612;27372;llegada_pax_nacional;105
201612;27495;llegada_pax_nacional;607
201612;41001;llegada_pax_nacional;560
201612;44001;llegada_pax_nacional;445
201612;47001;llegada_pax_nacional;14713
201612;50001;llegada_pax_nacional;482
201612;50350;llegada_pax_nacional;0
201612;52001;llegada_pax_nacional;772
201612;52835;llegada_pax_nacional;131
201612;54001;llegada_pax_nacional;4533
201612;66001;llegada_pax_nacional;4843
201612;68001;llegada_pax_nacional;6592
201612;68081;llegada_pax_nacional;143
201612;68669;llegada_pax_nacional;17062
201612;70215;llegada_pax_nacional;1930
201612;70708;llegada_pax_nacional;0
201612;70823;llegada_pax_nacional;1160
201612;73001;llegada_pax_nacional;1223
201612;73168;llegada_pax_nacional;7
201612;73443;llegada_pax_nacional;3
201612;76001;llegada_pax_nacional;25595
201612;76147;llegada_pax_nacional;2
201612;85001;llegada_pax_nacional;846
201612;91001;llegada_pax_nacional;1482
201701;5001;llegada_pax_nacional;4
201701;5059;llegada_pax_nacional;1560
201701;5147;llegada_pax_nacional;7981
201701;5154;llegada_pax_nacional;1299
201701;5250;llegada_pax_nacional;533
201701;5579;llegada_pax_nacional;7
201701;5585;llegada_pax_nacional;0
201701;5604;llegada_pax_nacional;3
